time,distance_km,pace_min_km,HRV,SpO2,BP,Temp
0,0.0,0.0,50.4,97.0,122,36.9
5,0.017,4.9,46.4,96.8,125,36.8
10,0.033,5.2,46.4,96.5,126,36.9
15,0.05,4.9,51.6,97.1,123,37.0
20,0.067,4.9,47.4,97.0,124,36.7
25,0.083,5.2,44.1,97.2,128,36.8
30,0.1,5.0,49.6,96.7,128,36.9
35,0.117,4.9,51.4,97.4,127,36.9
40,0.133,4.9,53.7,97.2,126,36.8
45,0.15,5.0,49.9,96.9,128,36.9
50,0.167,5.0,49.8,97.1,123,36.9
55,0.183,5.2,49.2,96.7,128,37.0
60,0.2,4.9,46.0,96.5,129,36.9
65,0.217,5.0,49.0,97.0,125,36.8
70,0.233,5.2,49.9,96.0,124,37.0
75,0.25,5.1,48.9,97.3,127,36.8
80,0.267,5.2,48.8,96.5,128,36.7
85,0.283,5.3,48.7,96.4,127,37.1
90,0.3,4.9,55.6,96.4,128,36.9
95,0.317,5.2,43.2,96.1,128,37.0
100,0.333,4.9,50.8,95.8,129,36.8
105,0.35,5.0,50.0,96.3,126,37.0
110,0.367,5.1,49.3,97.0,129,37.0
115,0.383,4.9,51.6,96.8,128,37.0
120,0.4,4.9,51.7,95.8,126,37.0
125,0.417,4.9,50.4,95.8,130,36.8
130,0.433,5.2,47.4,96.1,130,37.0
135,0.45,5.1,49.1,96.6,127,36.8
140,0.467,4.9,49.9,96.2,129,36.9
145,0.483,5.2,47.3,96.1,132,37.0
150,0.5,5.1,48.9,95.9,129,36.9
155,0.517,5.2,44.8,97.0,128,36.9
160,0.533,4.9,49.3,96.6,131,37.0
165,0.55,5.2,44.6,96.1,130,37.1
170,0.567,4.9,51.6,95.8,130,37.2
175,0.583,5.1,45.3,95.5,130,37.1
180,0.6,4.9,46.2,97.0,130,37.1
185,0.617,5.0,49.4,96.0,134,36.9
190,0.633,4.9,51.1,95.9,132,37.1
195,0.65,5.1,49.0,96.3,133,37.1
200,0.667,4.9,52.1,96.1,130,36.9
205,0.683,5.0,48.2,96.4,133,37.1
210,0.7,5.1,43.8,95.4,133,37.1
215,0.717,4.9,48.5,96.3,131,37.1
220,0.733,5.0,46.9,96.0,131,37.2
225,0.75,5.1,47.8,96.5,133,37.2
230,0.767,4.9,49.4,95.5,134,37.3
235,0.783,5.2,48.0,94.9,133,37.2
240,0.8,5.1,46.0,95.7,133,37.2
245,0.817,5.2,47.9,95.7,134,37.1
250,0.833,5.3,42.6,96.2,138,37.1
255,0.85,4.9,53.3,95.4,134,36.9
260,0.867,5.2,45.4,94.6,134,37.2
265,0.883,5.1,46.3,96.2,134,37.1
270,0.9,5.0,48.2,95.4,131,37.3
275,0.917,4.9,50.5,95.5,136,37.1
280,0.933,5.2,45.1,95.4,137,37.3
285,0.95,5.1,47.3,95.7,137,37.3
290,0.967,5.2,39.9,95.2,139,37.1
295,0.983,5.1,47.5,95.0,135,37.1
300,1.0,5.0,50.3,95.0,136,37.2
305,1.017,5.2,42.3,94.3,131,37.2
310,1.033,5.1,50.6,95.7,134,37.3
315,1.05,5.2,49.7,94.5,136,37.3
320,1.067,5.0,40.5,95.4,134,37.2
325,1.083,5.1,50.3,94.6,137,37.3
330,1.1,5.0,46.9,95.5,137,37.3
335,1.117,5.1,50.7,94.9,132,37.1
340,1.133,5.2,44.7,94.9,138,37.2
345,1.15,5.0,50.4,95.5,133,37.2
350,1.167,5.1,47.6,95.4,133,37.2
355,1.183,5.0,50.6,95.8,136,37.2
360,1.2,5.1,49.8,94.1,138,37.3
365,1.217,5.0,52.7,94.7,136,37.3
370,1.233,5.2,42.9,94.0,138,37.4
375,1.25,5.1,48.6,95.5,136,37.3
380,1.267,5.2,42.8,95.0,138,37.4
385,1.283,5.1,46.3,96.0,135,37.2
390,1.3,5.2,42.2,94.3,135,37.2
395,1.317,5.1,46.1,95.3,136,37.5
400,1.333,5.2,42.4,94.8,137,37.4
405,1.35,5.1,45.9,95.0,144,37.2
410,1.367,5.2,43.1,94.7,133,37.4
415,1.383,5.1,41.9,95.2,135,37.3
420,1.4,5.2,42.4,95.2,134,37.2
425,1.417,5.1,49.7,95.7,139,37.4
430,1.433,5.2,40.8,95.0,142,37.4
435,1.45,5.1,45.7,94.8,144,37.4
440,1.467,5.2,41.3,94.5,140,37.4
445,1.483,5.1,42.2,94.6,142,37.4
450,1.5,5.2,43.4,95.6,140,37.4
455,1.517,5.1,49.4,94.8,138,37.3
460,1.533,5.2,42.2,95.0,140,37.6
465,1.55,5.1,41.9,94.5,143,37.4
470,1.567,5.2,44.2,93.5,140,37.4
475,1.583,5.1,51.4,94.1,143,37.4
480,1.6,5.2,46.1,94.6,138,37.6
485,1.617,5.1,44.6,94.4,145,37.2
490,1.633,5.2,42.2,94.9,137,37.5
495,1.65,5.1,49.3,94.6,145,37.5
500,1.667,5.2,46.2,95.1,139,37.5
505,1.683,5.1,46.8,94.6,138,37.4
510,1.7,5.2,49.4,94.3,139,37.7
515,1.717,5.1,42.8,94.5,142,37.5
520,1.733,5.2,43.0,94.6,142,37.5
525,1.75,5.1,49.9,95.0,143,37.5
530,1.767,5.2,50.9,93.5,140,37.5
535,1.783,5.1,41.0,94.1,143,37.5
540,1.8,5.2,46.0,94.3,142,37.4
545,1.817,5.1,50.2,93.4,144,37.5
550,1.833,5.2,45.9,93.5,145,37.5
555,1.85,5.1,45.5,94.6,146,37.5
560,1.867,5.2,46.5,94.0,142,37.6
565,1.883,5.1,44.4,94.4,144,37.5
570,1.9,5.2,47.1,93.7,142,37.4
575,1.917,5.1,42.9,94.5,143,37.6
580,1.933,5.2,45.0,94.7,145,37.6
585,1.95,5.1,46.9,94.0,144,37.7
590,1.967,5.2,43.3,94.8,145,37.6
595,1.983,5.1,42.7,94.2,145,37.7
600,2.0,5.2,44.1,94.0,146,37.6
605,2.017,5.1,43.5,94.1,145,37.7
610,2.033,5.2,42.9,93.8,146,37.8
615,2.05,5.1,45.2,94.0,147,37.6
620,2.067,5.2,41.8,93.9,146,37.7
625,2.083,5.1,44.4,93.8,148,37.8
630,2.1,5.2,42.3,93.7,147,37.7
635,2.117,5.1,43.8,93.9,149,37.8
640,2.133,5.2,41.5,93.6,148,37.9
645,2.15,5.1,44.0,93.8,149,37.7
650,2.167,5.2,40.9,93.7,150,37.8
655,2.183,5.1,43.1,93.6,149,37.9
660,2.2,5.2,41.2,93.5,151,37.8
665,2.217,5.1,42.7,93.7,150,37.9
670,2.233,5.2,40.4,93.4,152,38.0
675,2.25,5.1,43.3,93.6,151,37.8
680,2.267,5.2,39.8,93.5,152,37.9
685,2.283,5.1,42.5,93.4,153,38.0
690,2.3,5.2,40.1,93.2,152,37.9
695,2.317,5.1,41.9,93.5,154,38.0
700,2.333,5.2,39.2,93.3,153,38.1
705,2.35,5.1,42.2,93.4,155,37.9
710,2.367,5.2,38.8,93.1,154,38.0
715,2.383,5.1,41.4,93.3,156,38.1
720,2.4,5.2,39.0,93.0,155,38.0
725,2.417,5.1,40.8,93.2,157,38.1
730,2.433,5.2,38.1,92.9,156,38.2
735,2.45,5.1,41.1,93.1,158,38.0
740,2.467,5.2,37.7,92.8,157,38.1
745,2.483,5.1,40.3,93.0,159,38.2
750,2.5,5.2,38.0,92.7,158,38.1
755,2.517,5.1,39.5,92.9,160,38.2
760,2.533,5.2,37.1,92.6,159,38.3
765,2.55,5.1,40.0,92.8,161,38.1
770,2.567,5.2,36.8,92.5,160,38.2
775,2.583,5.1,39.2,92.7,162,38.3
780,2.6,5.2,36.2,92.4,161,38.2
785,2.617,5.1,38.5,92.6,163,38.3
790,2.633,5.2,35.8,92.3,162,38.4
795,2.65,5.1,38.9,92.5,164,38.2
800,2.667,5.2,35.1,92.2,163,38.3
805,2.683,5.1,38.1,92.4,165,38.4
810,2.7,5.2,34.8,92.1,164,38.3
815,2.717,5.1,37.4,92.3,166,38.4
820,2.733,5.2,34.2,92.0,165,38.5
825,2.75,5.1,37.8,92.2,167,38.3
830,2.767,5.2,33.8,91.9,166,38.4
835,2.783,5.1,37.0,92.1,168,38.5
840,2.8,5.2,33.2,91.8,167,38.4
845,2.817,5.1,36.4,92.0,169,38.5
850,2.833,5.2,32.8,91.7,168,38.6
855,2.85,5.1,36.8,91.9,170,38.4
860,2.867,5.2,32.1,91.6,169,38.5
865,2.883,5.1,36.0,91.8,171,38.6
870,2.9,5.2,31.8,91.5,170,38.5
875,2.917,5.1,35.3,91.7,172,38.6
880,2.933,5.2,31.2,91.4,171,38.7
885,2.95,5.1,35.7,91.6,173,38.5
890,2.967,5.2,30.8,91.3,172,38.6
895,2.983,5.1,34.9,91.5,174,38.7
900,3.0,5.2,30.2,91.2,173,38.6
905,3.017,5.1,34.2,91.4,175,38.7
910,3.033,5.2,29.8,91.1,174,38.8
915,3.05,5.1,34.6,91.3,176,38.6
920,3.067,5.2,29.1,91.0,175,38.7
925,3.083,5.1,33.8,91.2,177,38.8
930,3.1,5.2,28.8,90.9,176,38.7
935,3.117,5.1,33.1,91.1,178,38.8
940,3.133,5.2,28.2,90.8,177,38.9
945,3.15,5.1,33.5,91.0,179,38.7
950,3.167,5.2,27.8,90.7,178,38.8
955,3.183,5.1,32.7,90.9,180,38.9
960,3.2,5.2,27.2,90.6,179,38.8
965,3.217,5.1,32.0,90.8,181,38.9
970,3.233,5.2,26.8,90.5,180,39.0
975,3.25,5.1,32.4,90.7,182,38.8
980,3.267,5.2,26.1,90.4,181,38.9
985,3.283,5.1,31.6,90.6,183,39.0
990,3.3,5.2,25.8,90.3,182,38.9
995,3.317,5.1,30.9,90.5,184,39.0
1000,3.333,5.2,25.2,90.2,183,39.1
1005,3.35,5.1,31.3,90.4,185,38.9
1010,3.367,5.2,24.8,90.1,184,39.0
1015,3.383,5.1,30.5,90.3,186,39.1
1020,3.4,5.2,24.2,90.0,185,39.0
1025,3.417,5.1,29.8,90.2,187,39.1
1030,3.433,5.2,23.8,89.9,186,39.2
1035,3.45,5.1,30.2,90.1,188,39.0
1040,3.467,5.2,23.1,89.8,187,39.1
1045,3.483,5.1,29.4,90.0,189,39.2
1050,3.5,5.2,22.8,89.7,188,39.1
1055,3.517,5.1,28.7,89.9,190,39.2
1060,3.533,5.2,22.2,89.6,189,39.3
1065,3.55,5.1,29.1,89.8,191,39.1
1070,3.567,5.2,21.8,89.5,190,39.2
1075,3.583,5.1,28.3,89.7,192,39.3
1080,3.6,5.2,21.2,89.4,191,39.2
1085,3.617,5.1,27.6,89.6,193,39.3
1090,3.633,5.2,20.8,89.3,192,39.4
1095,3.65,5.1,28.0,89.5,194,39.2
